onset_s,offset_s,duration_s,peak_amp,freq_hz
37048.14,37049.64,1.51,61.1863866714636,NaN
37187.4,37189.14,1.75,52.7429108377875,NaN
37543.8,37544.95,1.16,54.7807687621363,NaN
37573.2,37573.85,0.66,38.6040116060634,NaN
37603.2,37604.78,1.59,71.0577359334435,NaN
37701.51,37703.21,1.71,89.148742026884,NaN
37719.49,37720.74,1.26,54.7727689742228,NaN
37756.12,37756.67,0.56,48.7411582890268,NaN
38748.92,38750.68,1.77,62.4771548015813,NaN
39176.44,39178,1.57,66.7756694380994,NaN
39261.32,39262.85,1.54,74.6836424946787,NaN
39340.37,39342.19,1.83,70.9223547970631,NaN
39377.53,39379.07,1.55,82.3963750009243,NaN
39385.29,39387.11,1.83,72.1059277246805,NaN
39400.08,39401.94,1.87,54.8272678445089,NaN
39532.63,39534.16,1.54,74.5840682494877,NaN
39667.36,39669.2,1.85,85.4506655564158,NaN
39777.41,39778.98,1.58,76.6970319306914,NaN
39879.12,39880.98,1.87,85.4129462292864,NaN
39887.41,39889.17,1.77,96.9526209512899,NaN
40002.24,40003.81,1.58,46.3763859041239,NaN
40035.14,40036.89,1.76,47.9579426404819,NaN
40063.99,40065.8,1.82,60.1803850313318,NaN
40199.85,40201.69,1.85,71.3684665323614,NaN
40209.4,40210.99,1.6,46.6441184339333,NaN
40219.09,40219.7,0.62,46.3443514965702,NaN
40223.42,40224.71,1.3,52.5216605845144,NaN
40262.68,40264.5,1.83,72.7046379017869,NaN
40439.39,40440.31,0.93,45.9025994800472,NaN
40478.31,40479.63,1.33,57.6912291661313,NaN
40529.27,40530.26,1,50.5035968121597,NaN
40969.99,40970.82,0.84,32.7698462513954,NaN
41005.47,41007.36,1.9,84.9821845374209,NaN
41011.9,41013.74,1.85,62.0953593110598,NaN
41061.19,41062.84,1.66,62.0645868516105,NaN
41183.87,41185.77,1.91,72.2254799087448,NaN
41201.8,41203.61,1.82,53.1378667407829,NaN
41235.32,41237.12,1.81,72.9969932850211,NaN
41239.7,41241.59,1.9,73.8783508830039,NaN
41265.05,41266.92,1.88,57.0777179320336,NaN
41384.55,41386.36,1.82,63.3659021703384,NaN
41417.41,41418.14,0.74,44.3512216161024,NaN
41449.26,41451.07,1.82,49.1796066753101,NaN
41654.5,41656.2,1.71,62.7753448828452,NaN
41766.12,41767.86,1.75,48.2338857235873,NaN
41799.38,41800.95,1.58,64.8813141046635,NaN
41854.05,41855.55,1.51,48.1136051852004,NaN
41911.04,41912.35,1.32,57.5490259118699,NaN
42025.66,42027.13,1.48,50.4148919486569,NaN
42103.01,42103.57,0.57,28.3377337867408,NaN
42103.59,42105.06,1.48,62.6998351999448,NaN
42155.87,42156.64,0.78,51.6830945836956,NaN
42187.93,42189.02,1.1,65.1557873274779,NaN
42215.82,42217.5,1.69,51.56537841536,NaN
42233.53,42234.42,0.9,49.4209424100781,NaN
42337.79,42339.56,1.78,68.310219629881,NaN
42506.16,42507.42,1.27,55.6706318519483,NaN
42549.34,42551.17,1.84,51.4836847869143,NaN
42589.51,42590.37,0.87,54.1626218030562,NaN
42617.55,42618.97,1.43,48.1976004508719,NaN
42792.22,42793.35,1.14,53.6887065872081,NaN
43284.03,43284.93,0.91,38.9612845889584,NaN
43439.19,43440,0.82,39.9652169300289,NaN
43516.09,43517.89,1.81,60.2972845976834,NaN
43555.83,43557.65,1.83,58.1749944926096,NaN
43684.15,43685.7,1.56,75.5157303534034,NaN
43687.05,43688.89,1.85,67.5497898642301,NaN
43733.23,43734.53,1.31,53.8402274712034,NaN
43823.94,43824.57,0.64,35.2694380198795,NaN
43933.96,43934.81,0.86,47.2135734953883,NaN
44784.87,44786.52,1.66,69.5780184327397,NaN
45268.8,45270.62,1.83,52.3170725005381,NaN
45342.03,45343.92,1.9,67.4320671536023,NaN
45535.46,45536.95,1.5,75.8657748442786,NaN
45537.05,45537.55,0.51,46.5197222108196,NaN
45552.21,45553.05,0.85,56.4170656754505,NaN
45613.93,45615.56,1.64,56.9606699542167,NaN
45797.3,45798.11,0.82,48.6650838344354,NaN
45809.04,45810,0.97,79.1769372905721,NaN
45900.75,45902.56,1.82,62.5637149236158,NaN
45921.78,45923.57,1.8,65.4550209117017,NaN
45970.89,45972.63,1.75,67.9244932102749,NaN
46106.89,46108.77,1.89,54.3607728488491,NaN
46153.67,46155.28,1.62,49.3455986462303,NaN
46157.72,46159.28,1.57,54.1733295843834,NaN
46187.66,46188.7,1.05,45.4297991034938,NaN
46191.79,46192.68,0.9,35.8367308045154,NaN
46196.7,46197.89,1.2,65.4804500590996,NaN
46212.05,46213.9,1.86,74.3807165305245,NaN
46278.15,46279.94,1.8,72.473478989528,NaN
46282.69,46284.44,1.76,65.7909233462511,NaN
46319.25,46320.34,1.1,57.2810158072494,NaN
46381.94,46383.77,1.84,74.8148983321606,NaN
46387.87,46389.4,1.54,81.8771913156743,NaN
46445.05,46446.91,1.87,78.2642330364939,NaN
46483.43,46484.1,0.68,33.3950212612781,NaN
46493.62,46495.14,1.53,60.0817726425421,NaN
46545.76,46547.33,1.58,62.9258885535778,NaN
46666.1,46667.2,1.11,61.5457993710988,NaN
46728.15,46729.02,0.88,38.3896358223607,NaN
46772.89,46774.15,1.27,52.4115745935559,NaN
46774.3,46774.96,0.67,28.6325536586137,NaN
46796.45,46797.28,0.84,31.2971583188679,NaN
46815.62,46817.43,1.82,67.6530155324373,NaN
46823.83,46825.69,1.87,66.1158249649909,NaN
46840.4,46841.35,0.96,55.9602273349809,NaN
46882.73,46884.07,1.35,53.8124312992068,NaN
46900.07,46900.6,0.54,42.2122455038729,NaN
46934.76,46935.92,1.17,62.8178904855607,NaN
46946.9,46947.64,0.75,41.7053001843501,NaN
46949.08,46950.91,1.84,70.6390306852837,NaN
47004.84,47006.05,1.22,54.8907220356466,NaN
47093.6,47095.22,1.63,60.5559473398463,NaN
47106.68,47107.58,0.91,47.5939180441893,NaN
47122.87,47123.72,0.86,43.2760839736148,NaN
47158.92,47160.08,1.17,46.9085109993349,NaN
47236.44,47237.1,0.67,26.8501104520483,NaN
47537.92,47539.72,1.81,63.7216801513054,NaN
47557.69,47558.98,1.3,55.7250636303291,NaN
47598.09,47598.72,0.64,48.20096889175,NaN
47725.3,47726.72,1.43,58.355613593467,NaN
47784.95,47786.7,1.76,64.7222810202861,NaN
47792.74,47794.53,1.8,54.8861715547815,NaN
48014.97,48016.51,1.55,65.2162577478946,NaN
49542.24,49543.74,1.51,65.0762524645632,NaN
50454.17,50456,1.84,74.8259682773237,NaN
50526.7,50528.43,1.74,44.6332794175816,NaN
50608.85,50610.71,1.87,78.8317916878155,NaN
50625.05,50626.79,1.75,92.1410651112663,NaN
50807.99,50808.98,1,61.4909611762981,NaN
50883.11,50884.61,1.51,53.4890064385209,NaN
50892.68,50893.6,0.93,27.1277335051005,NaN
50937.4,50939.28,1.89,70.7594502512076,NaN
50971.57,50973.16,1.6,64.4549562353253,NaN
51088.91,51090.76,1.86,72.3025965171773,NaN
51094.56,51096.18,1.63,71.9077384819074,NaN
51126.25,51127.84,1.6,60.7597879578984,NaN
51180.98,51181.72,0.75,52.3056383096445,NaN
51218.44,51219.45,1.02,63.2923436300985,NaN
51233.42,51234.81,1.4,80.1979559851184,NaN
51315.86,51316.71,0.86,35.9859733181738,NaN
51391.62,51393.43,1.82,61.6619604439924,NaN
51418.58,51420,1.43,108.0232426126,NaN
51482.55,51484.25,1.71,65.3123066141067,NaN
51560.33,51561.65,1.33,54.345644100519,NaN
51578.7,51580.46,1.77,65.2473080338875,NaN
51623.41,51624.92,1.52,72.6384849126175,NaN
51641.23,51642.58,1.36,79.3864478873788,NaN
51944.44,51946.24,1.81,59.3456043847206,NaN
52012.37,52014.17,1.81,59.7886419309234,NaN
52081.49,52083.32,1.84,69.6499014419727,NaN
52194.19,52195.76,1.58,63.2333224854056,NaN
52429,52430.74,1.75,60.2825164851993,NaN
52516.68,52518.54,1.87,63.1180571060589,NaN
52550.6,52551.99,1.4,68.8381743589723,NaN
52664.17,52665.89,1.73,58.0827090011468,NaN
52671.54,52672.33,0.8,44.8088265028832,NaN
52678.67,52680,1.34,88.2656535477248,NaN
52771.12,52772.65,1.54,63.6198417427278,NaN
52773.84,52775.69,1.86,50.6963452535381,NaN
52795.69,52797.22,1.54,55.4417196696278,NaN
52819.92,52821.71,1.8,63.2089076104384,NaN
52904.99,52906.48,1.5,70.2199325168146,NaN
52948.3,52950.12,1.83,70.8740563448497,NaN
53029.77,53030.27,0.51,22.4096600062845,NaN
53030.54,53031.81,1.28,61.7681874620438,NaN
53074.04,53074.54,0.51,54.4307751871317,NaN
53074.58,53076.09,1.52,50.763626758339,NaN
53076.29,53077.56,1.28,62.8864174207051,NaN
53148.93,53150.71,1.79,61.7282988581498,NaN
53184.8,53186.29,1.5,53.849888304671,NaN
53202.05,53203.81,1.77,52.3698371039819,NaN
53246.97,53248.62,1.66,73.3296946979067,NaN
53318.45,53318.98,0.54,48.3728093389894,NaN
53359.56,53360.36,0.81,50.6420645427707,NaN
53445.33,53445.87,0.55,61.9959927948397,NaN
53449.5,53450.41,0.92,44.8075295378031,NaN
53452.44,53454.35,1.92,67.6763236586021,NaN
53534.55,53535.81,1.27,55.8405650715902,NaN
53564.27,53566,1.74,50.5499545351997,NaN
53639.77,53641.08,1.32,51.2310980656298,NaN
53729.46,53730,0.55,33.0058413861792,NaN
53789.18,53790.39,1.22,67.4952785359829,NaN
53879.71,53880.95,1.25,55.1457767175966,NaN
53883.61,53884.33,0.73,44.9968367750576,NaN
53934.9,53936.73,1.84,59.2210820247856,NaN
53938.27,53939.45,1.19,50.2225570520401,NaN
54013.56,54015.09,1.54,60.2670797023287,NaN
54113.55,54114.68,1.14,47.9408908084258,NaN
54135.84,54137.44,1.61,58.8902915562918,NaN
54137.96,54139.51,1.56,55.328136494321,NaN
54219.42,54220.01,0.6,42.5383143676816,NaN
54303.85,54305.19,1.35,56.2838456413204,NaN
54305.39,54305.88,0.5,45.7666009295967,NaN
55542.22,55543.04,0.83,46.3487058827069,NaN
55776.34,55776.88,0.55,46.4999904099126,NaN
55781.26,55783.06,1.81,59.5993736860978,NaN
56119.11,56120.92,1.82,64.4784062246329,NaN
56159.43,56160,0.58,39.0069947290995,NaN
56281.03,56282.55,1.53,63.9141219481896,NaN
56441.3,56442.94,1.65,70.6639640109593,NaN
56449.7,56451.3,1.61,53.5459165891665,NaN
56505.97,56507.55,1.59,71.3597103430888,NaN
56529.04,56530.57,1.54,89.1294436831896,NaN
56589.03,56590.86,1.84,57.1185841373175,NaN
56764.72,56766.33,1.62,64.1157115133974,NaN
56820.01,56821.39,1.39,81.2531731732854,NaN
56961.01,56962.59,1.59,51.7521924019285,NaN
57007.45,57009.1,1.66,67.0383447831334,NaN
57091.25,57093.07,1.83,50.3360545586364,NaN
57117.67,57118.62,0.96,47.190454863143,NaN
57118.66,57119.73,1.08,61.7107560110834,NaN
57264.03,57265.71,1.69,78.6043028947199,NaN
57388.83,57390,1.18,55.638783938575,NaN
57570.01,57571.71,1.71,50.5505904443618,NaN
57599.4,57600,0.61,49.5666247665168,NaN
