onset_s,offset_s,duration_s,peak_amp,freq_hz
44008.45,44008.94,0.5,40.5475273771292,26
44012.05,44012.92,0.88,50.1884745654084,26.1363636363636
44046.36,44046.85,0.5,37.2807344443678,28
44059.48,44060.16,0.69,55.0208076841102,26.0869565217391
44210.9,44211.51,0.62,46.2442270427204,25.8064516129032
44244,44244.57,0.58,53.836491878393,25.8620689655172
44249.06,44249.79,0.74,48.1511982747135,25.6756756756757
44326.7,44327.28,0.59,43.2331774001993,25.4237288135593
44348.05,44348.59,0.55,57.6243255255778,25.4545454545455
44367.4,44367.92,0.53,47.905027750443,26.4150943396226
44432.25,44432.78,0.54,56.4662425071458,25.9259259259259
44439.9,44440.47,0.58,47.2137274936791,25.8620689655172
44447.19,44447.73,0.55,46.9807126170008,27.2727272727273
44570.95,44571.53,0.59,47.3967127601713,27.1186440677966
44662.08,44662.61,0.54,44.9903442176613,25.9259259259259
44674.71,44675.48,0.78,47.775988126012,25.6410256410256
44799.21,44799.9,0.7,49.6513227133138,27.1428571428571
44826.51,44827.06,0.56,38.5260997362719,26.7857142857143
44857.31,44857.84,0.54,41.3053939294111,25.9259259259259
44867.26,44868.18,0.93,62.8471206011014,25.8064516129032
44912.43,44912.94,0.52,51.7305601116761,26.9230769230769
44993.85,44994.67,0.83,59.2422736896106,24.0963855421687
45015.02,45015.52,0.51,46.103149146712,23.5294117647059
45036.5,45037.08,0.59,36.5717240388119,27.1186440677966
45052.92,45053.52,0.61,67.7164279955701,27.8688524590164
45071.64,45072.31,0.68,54.2632079606441,26.4705882352941
45107.28,45107.94,0.67,49.164617298335,26.865671641791
45114.39,45114.88,0.5,47.8301617813205,24
45233.75,45234.36,0.62,45.5310137926656,24.1935483870968
45249.84,45250.39,0.56,39.1460890187296,25
45272.77,45273.42,0.66,43.9585927907198,25.7575757575758
45298.14,45299.05,0.92,59.384852302859,23.9130434782609
45301.36,45301.91,0.56,38.9025525986524,25
45340.82,45341.33,0.52,36.9758475976211,25
45499.54,45500.08,0.55,36.1806138374225,27.2727272727273
45504.88,45505.92,1.05,40.8697215841027,24.7619047619048
45513.29,45514,0.72,53.9544267511936,26.3888888888889
45531.63,45532.18,0.56,33.6547052558479,25
45543.43,45543.97,0.55,38.5412449646001,27.2727272727273
45556.09,45556.61,0.53,38.0580149564783,26.4150943396226
45904.57,45905.1,0.54,49.4610516296119,24.0740740740741
45914.12,45914.61,0.5,50.669486549817,26
45928.7,45929.33,0.64,45.4621280057053,26.5625
45955.35,45955.95,0.61,34.6033793036079,24.5901639344262
45963.79,45965.04,1.26,75.6964157767459,26.1904761904762
45990.73,45991.35,0.63,45.4853832134322,25.3968253968254
46025.38,46026.62,1.25,35.9465144856783,25.6
46091.32,46092.04,0.73,52.6205343812423,26.027397260274
46169.09,46169.77,0.69,60.2695209701507,26.0869565217391
46258.68,46259.22,0.55,32.4503202499845,25.4545454545455
46304.24,46304.84,0.61,40.7379316203872,24.5901639344262
46339.53,46340.34,0.82,56.4312596991048,25.609756097561
46468.03,46468.71,0.69,58.4998818909856,24.6376811594203
46472.64,46473.19,0.56,29.7989616869482,25
46479.11,46479.9,0.8,64.5018302265074,25
46519.74,46520.58,0.85,52.0239468640285,25.8823529411765
46598.12,46598.88,0.77,68.3694841357197,24.6753246753247
46601.2,46601.93,0.74,40.7610435655338,27.027027027027
46672.7,46673.31,0.62,69.4383146294847,25.8064516129032
46729.96,46730.59,0.64,39.2391752438304,23.4375
46780.2,46780.84,0.65,43.0886610355902,24.6153846153846
46792.84,46793.59,0.76,43.1135679428279,26.3157894736842
46801.41,46801.97,0.57,35.5567292727161,26.3157894736842
46818.41,46819.14,0.74,63.6209552955223,25.6756756756757
46861.15,46861.8,0.66,49.2904167015014,24.2424242424242
46876.95,46877.53,0.59,75.7323084334477,23.728813559322
46918.21,46918.73,0.53,42.5923929556645,26.4150943396226
46985.91,46986.65,0.75,48.3969772773087,25.3333333333333
46990.29,46991.17,0.89,66.742723806097,24.7191011235955
47012.88,47013.46,0.59,32.4966414813706,25.4237288135593
47019.14,47019.81,0.68,72.263141157019,26.4705882352941
47022.54,47023.07,0.54,39.951934478256,25.9259259259259
47026.01,47026.82,0.82,60.3363318897173,25.609756097561
47083.37,47084.03,0.67,58.4278509200361,25.3731343283582
47132.99,47133.9,0.92,57.8404829463893,27.1739130434783
47142.69,47143.36,0.68,58.4916734871769,26.4705882352941
47147.07,47148.22,1.16,45.197566647708,25
47181.3,47181.8,0.51,63.2483246624132,27.4509803921569
47202.46,47202.99,0.54,46.3078589279666,24.0740740740741
47210.9,47211.61,0.72,34.8855731121224,26.3888888888889
47223.87,47225.03,1.17,50.476821189287,25.6410256410256
47247.7,47248.43,0.74,65.9634241218471,27.027027027027
47251.93,47252.42,0.5,32.9898754584501,26
47257.12,47257.86,0.75,49.1641423091138,25.3333333333333
47310.78,47311.49,0.72,57.0015518634346,25
47332.17,47332.81,0.65,51.1122673303229,24.6153846153846
47351.94,47352.56,0.63,64.2562665877432,25.3968253968254
47357.22,47357.79,0.58,34.1129350648418,24.1379310344828
47360.7,47361.3,0.61,62.263772138543,24.5901639344262
47403.02,47403.6,0.59,69.9969824774152,25.4237288135593
47418.36,47418.9,0.55,43.1145426184763,25.4545454545455
47426.72,47427.49,0.78,45.1105228128237,25.6410256410256
47454.86,47455.67,0.82,44.67179178936,24.390243902439
47466.18,47466.71,0.54,46.2814078886417,25.9259259259259
47491.18,47491.69,0.52,38.6070133039213,26.9230769230769
47543.63,47544.65,1.03,49.0441047106282,25.2427184466019
47713.99,47714.55,0.57,41.032200528508,26.3157894736842
47727.6,47728.19,0.6,43.3940110388062,26.6666666666667
47736.43,47737.01,0.59,49.0806744179831,23.728813559322
47751.5,47752.09,0.6,75.4466875676764,26.6666666666667
47758.11,47758.94,0.84,41.7193734429149,23.8095238095238
47798.06,47798.74,0.69,55.5335655360918,24.6376811594203
48007.9,48008.79,0.9,45.8549731543571,25.5555555555556
48086.94,48087.68,0.75,41.6709343992029,28
48090.72,48091.24,0.53,64.1139927806243,26.4150943396226
48108.19,48109.06,0.88,83.1970144229661,25
48167.08,48167.58,0.51,40.4183885793788,25.4901960784314
48190.48,48191.38,0.91,59.0712223250445,26.3736263736264
48203.45,48204.28,0.84,65.5380400972863,27.3809523809524
48233.72,48234.43,0.72,50.3312176377012,25
48292.09,48292.83,0.75,55.5772097401634,25.3333333333333
48300.55,48301.83,1.29,55.0349910993014,25.5813953488372
48331.55,48332.21,0.67,51.07049056503,26.865671641791
48345.47,48346.04,0.58,44.6180772587905,25.8620689655172
48372.3,48373.07,0.78,45.7967496283491,25.6410256410256
48383.03,48383.65,0.63,62.7520592242969,25.3968253968254
48415.03,48415.55,0.53,94.9809191752255,24.5283018867925
48420.01,48420.79,0.79,67.9568395295875,24.0506329113924
48433.22,48433.84,0.63,48.626403693274,25.3968253968254
48447.2,48448.15,0.96,59.8192162440847,25
48503.24,48503.95,0.72,67.5512455299302,25
48533.28,48534.27,1,45.1649582579959,25
48709.75,48710.25,0.51,28.8437649157773,25.4901960784314
48719.09,48719.59,0.51,56.8739846420214,23.5294117647059
48816.24,48816.84,0.61,74.1792309474471,27.8688524590164
48826.93,48827.47,0.55,49.9122458426677,25.4545454545455
48864.11,48864.75,0.65,48.1467078970741,26.1538461538462
48873.56,48874.11,0.56,37.2388983062131,26.7857142857143
48899.57,48900.22,0.66,37.0597232226695,25.7575757575758
48916.98,48917.92,0.95,43.5946518031456,26.3157894736842
48921.77,48922.69,0.93,46.69135600427,25.8064516129032
48945.37,48946.01,0.65,42.0047897808808,26.1538461538462
48989.82,48990.64,0.83,59.1928992422256,25.3012048192771
48995.74,48996.52,0.79,55.2239789239658,25.3164556962025
49076.91,49077.53,0.63,51.3114778905261,26.984126984127
49082.14,49082.79,0.66,43.5865503254873,25.7575757575758
49086.14,49086.88,0.75,38.9767155987093,25.3333333333333
49090.17,49091.21,1.05,50.9617551520412,26.6666666666667
49093.74,49094.26,0.53,52.2679464720127,24.5283018867925
49099.21,49100.38,1.18,64.4726746021834,25.4237288135593
49103.26,49103.97,0.72,65.8042885071678,26.3888888888889
49129.11,49129.85,0.75,60.0219352840203,25.3333333333333
49168.36,49169.01,0.66,43.8149357521392,25.7575757575758
49177.83,49178.4,0.58,34.9430527022855,25.8620689655172
49359.43,49360.03,0.61,58.1492959989205,24.5901639344262
49363.6,49364.26,0.67,63.5020139681875,23.8805970149254
49368.13,49368.76,0.64,56.8053530173841,25
49396.86,49397.91,1.06,63.984373863947,26.4150943396226
49401.24,49402,0.77,46.6248950448762,25.974025974026
49461.99,49462.94,0.96,55.244111972575,27.0833333333333
52328.13,52328.92,0.8,44.0313360186895,26.25
52333.09,52333.65,0.57,41.3692658309765,26.3157894736842
52337.23,52337.74,0.52,58.0335166117212,25
52403.81,52404.56,0.76,57.4939880538299,25
52483.93,52484.61,0.69,50.7306826269183,26.0869565217391
52544.67,52545.38,0.72,60.0725843908523,26.3888888888889
52612.1,52612.67,0.58,35.145100444136,27.5862068965517
52666.15,52666.64,0.5,33.2519724557947,26
52676.49,52677.08,0.6,50.508011783497,26.6666666666667
52827.47,52828.11,0.65,48.1475738327251,26.1538461538462
53325.72,53326.38,0.67,65.0763610980562,26.865671641791
53361.77,53362.4,0.64,69.0328274799531,26.5625
53369.17,53370.16,1,56.4944520656846,25
53608.74,53609.27,0.54,41.3647700064883,25.9259259259259
53612.13,53612.69,0.57,36.316149257383,24.5614035087719
53615.71,53616.66,0.96,40.1536087992162,25
53618.46,53619.11,0.66,36.7363249537073,27.2727272727273
53626.48,53627.12,0.65,57.9335557930636,26.1538461538462
53631.01,53632.12,1.12,49.1510137821072,25.8928571428571
53642.77,53643.32,0.56,40.4968530921084,26.7857142857143
53644.14,53644.64,0.51,46.0109975724889,25.4901960784314
53647.2,53647.69,0.5,44.1484627744187,26
53653.64,53654.34,0.71,43.067089756697,25.3521126760563
53679,53679.52,0.53,63.4854969814261,24.5283018867925
53716.8,53717.54,0.75,65.3192869251126,24
53720.45,53721.2,0.76,45.9112447146492,25
53734.98,53736.14,1.17,62.430931728389,24.7863247863248
53740.76,53741.4,0.65,40.5080056856955,24.6153846153846
53831.34,53831.9,0.57,57.8900816011742,26.3157894736842
53960.41,53961.18,0.78,52.0702073307588,25.6410256410256
53991.4,53992.32,0.93,31.82388052925,26.8817204301075
53993.72,53994.21,0.5,44.8069879003908,28
53996.34,53996.95,0.62,40.8162409399655,27.4193548387097
54051.39,54052.18,0.8,64.6058420756916,26.25
54070.1,54070.63,0.54,38.4462073620815,25.9259259259259
54074.5,54075.35,0.86,44.335009418919,25.5813953488372
54078.71,54079.75,1.05,64.2435985221556,25.7142857142857
54087.84,54088.35,0.52,48.5947073666085,25
54091.6,54092.23,0.64,32.0864281733127,26.5625
54105.81,54106.37,0.57,43.9061104169387,24.5614035087719
54196.66,54197.19,0.54,40.9650726252445,25.9259259259259
54244.5,54245.11,0.62,52.0700948010204,24.1935483870968
54249.9,54250.59,0.7,79.6042266490568,24.2857142857143
54269.7,54270.36,0.67,44.0014417833253,23.8805970149254
54305.43,54306.3,0.88,35.5406987740024,27.2727272727273
54382.01,54382.51,0.51,42.7734140397804,25.4901960784314
54404.86,54406.1,1.25,59.46626512129,26.4
54408.78,54409.71,0.94,53.8772888539908,25.531914893617
54423.26,54423.88,0.63,55.8193291791211,25.3968253968254
54484.76,54485.45,0.7,39.6112973292442,25.7142857142857
54497.23,54497.96,0.74,47.8021595533203,25.6756756756757
54572.73,54573.53,0.81,35.9549344674753,25.9259259259259
54592.58,54593.09,0.52,40.849811076863,25
54599.78,54600.59,0.82,35.9152559353441,25.609756097561
54629.12,54629.72,0.61,49.1382803574484,26.2295081967213
54679.02,54679.69,0.68,48.7466265312727,26.4705882352941
54710.21,54710.71,0.51,45.9652046161023,23.5294117647059
54714.55,54715.13,0.59,74.1791976344529,27.1186440677966
54739.38,54739.92,0.55,53.7873106427778,25.4545454545455
54749.9,54750.43,0.54,77.3076434564892,25.9259259259259
54835.53,54836.05,0.53,57.3412902640711,24.5283018867925
55040.61,55041.39,0.79,54.7453592370936,25.3164556962025
55045.52,55046.03,0.52,46.6538667035252,25
55215.73,55216.25,0.53,47.4390463684545,22.6415094339623
55242.91,55243.42,0.52,47.7393571147726,26.9230769230769
55422.05,55422.93,0.89,54.9190632562927,26.9662921348315
55579.61,55580.29,0.69,38.220614977907,27.536231884058
55662.09,55662.68,0.6,52.0610642553301,26.6666666666667
55668.02,55668.57,0.56,49.0278574450871,26.7857142857143
55697.45,55697.94,0.5,43.2079015758179,26
