onset_s,offset_s,duration_s,peak_amp,freq_hz
36030.16,36031.95,1.8,64.8964705590754,NaN
36056.07,36057.67,1.61,56.8310992200092,NaN
36139.25,36140.59,1.35,66.8470616905672,NaN
36142.32,36142.89,0.58,39.634939416674,NaN
36181.62,36183.43,1.82,57.004988305832,NaN
36208.2,36209.48,1.29,62.8373768171376,NaN
36209.69,36210.33,0.65,36.9552984014207,NaN
36210.9,36211.78,0.89,46.6198787694994,NaN
36269.72,36271.12,1.41,60.2346959705319,NaN
36409.57,36410.12,0.56,44.047288231475,NaN
36452.79,36453.28,0.5,31.2794359344139,NaN
36470.2,36472,1.81,67.8311515515199,NaN
36478.21,36480,1.8,78.8402072650512,NaN
36833.96,36835.1,1.15,54.9078206877572,NaN
36835.13,36836.08,0.96,32.2870631272262,NaN
36848.08,36849.96,1.89,59.5754267413112,NaN
36948.56,36950.23,1.68,57.8680971260767,NaN
39897.61,39899.38,1.78,62.4845104965022,NaN
39938.29,39940.1,1.82,50.770912880516,NaN
40079.64,40080.72,1.09,50.2809131366665,NaN
40259.09,40260.35,1.27,53.3736886297981,NaN
40294.25,40296,1.76,57.4337571722264,NaN
40309.3,40310.7,1.41,59.721041243879,NaN
40397.86,40399.71,1.86,74.0747848784997,NaN
40435.21,40436.7,1.5,73.2456660459957,NaN
40505.01,40506.66,1.66,55.9345697409455,NaN
40519.27,40521.07,1.81,62.4337654244722,NaN
40539.82,40541,1.19,68.1126999671509,NaN
40562.72,40564.53,1.82,59.8355953579387,NaN
40605.43,40606.61,1.19,55.2868194421311,NaN
40661.69,40663.19,1.51,59.0980416081881,NaN
40764.15,40765.84,1.7,80.8449311845573,NaN
40786.68,40788.33,1.66,68.6041062684386,NaN
40791.62,40792.27,0.66,33.2421993797685,NaN
40792.84,40793.72,0.89,37.9089189574111,NaN
40830.69,40832.24,1.56,48.9651293509486,NaN
40951.57,40953.12,1.56,51.0351553051342,NaN
40956.35,40957.9,1.56,55.5934843041687,NaN
40961.76,40963.55,1.8,71.0680088964337,NaN
40963.66,40964.24,0.59,53.889692728098,NaN
40966.13,40967.65,1.53,48.6681805522346,NaN
40977.91,40978.87,0.97,36.9566618865127,NaN
40991.37,40992.86,1.5,52.3680286746064,NaN
41086.29,41087.2,0.92,41.3974348150686,NaN
41112.82,41114.68,1.87,52.6890039710742,NaN
41115.26,41116.94,1.69,72.3671254538759,NaN
41142.09,41143.86,1.78,63.1366290261329,NaN
41157.54,41158.99,1.46,49.8555351230635,NaN
41368.29,41369.9,1.62,53.3893744895277,NaN
41430.6,41432.22,1.63,63.6818334595362,NaN
41437.43,41438.82,1.4,59.7278883635956,NaN
41456.35,41457.24,0.9,44.6143947461062,NaN
41530.34,41531.31,0.98,54.1180098205992,NaN
41619.78,41621.44,1.67,59.2742882257802,NaN
41623.16,41624.92,1.77,50.7551971696339,NaN
41669.91,41671.48,1.58,53.3769537369706,NaN
41732.54,41734.18,1.65,53.6329892698701,NaN
41789.15,41790,0.86,54.9994734799648,NaN
42764.12,42766,1.89,65.2808635413259,NaN
42843.8,42845.57,1.78,57.7797709830596,NaN
43120.99,43122.41,1.43,46.6946320875277,NaN
43131.86,43133.39,1.54,64.3294477161938,NaN
43242.65,43243.88,1.24,52.5243477251195,NaN
43258.1,43260,1.91,120.492305904229,NaN
43323.31,43324.56,1.26,52.880214571244,NaN
43341.31,43342.28,0.98,57.5681595506399,NaN
43405.19,43407.06,1.88,74.2248509039989,NaN
43563.62,43565.21,1.6,59.8391146106238,NaN
43582.24,43583.72,1.49,61.5426406626581,NaN
43600.81,43602.66,1.86,64.2769428740775,NaN
43613.74,43615.62,1.89,61.8912798655893,NaN
43656.99,43658.73,1.75,67.3960767957077,NaN
43696.41,43697.96,1.56,76.778469200402,NaN
43792.11,43793.37,1.27,63.5805211843775,NaN
43793.7,43794.19,0.5,28.3934453535239,NaN
43818.13,43819.21,1.09,53.7065228080545,NaN
43852.52,43854.3,1.79,72.3707345290462,NaN
43877.42,43878.53,1.12,58.1207252144256,NaN
43879.84,43881.62,1.79,71.2023906702586,NaN
43913.84,43915.61,1.78,62.7925973693279,NaN
43940.28,43942.16,1.89,68.2377829242153,NaN
43978.32,43979.9,1.59,58.6618534458729,NaN
44016.54,44017.82,1.29,69.9963120310036,NaN
44026.63,44027.17,0.55,35.2386315246608,NaN
44061.1,44062.69,1.6,48.6407333826875,NaN
44098.18,44099.9,1.73,60.2771952088624,NaN
44182.27,44184.06,1.8,56.7397316584554,NaN
44200.14,44201.98,1.85,49.9891987222778,NaN
44207.23,44209.09,1.87,61.6439716690044,NaN
44244.38,44244.98,0.61,42.6927096869667,NaN
44249.66,44250.8,1.15,63.2741769816919,NaN
44264.15,44265.32,1.18,50.8101899984075,NaN
44323.71,44325.52,1.82,70.6751909487486,NaN
44343.29,44344.83,1.55,52.841118224959,NaN
44368.98,44369.6,0.63,34.2217111662657,NaN
44380.25,44381.77,1.53,53.5591398429473,NaN
44423.88,44425.6,1.73,52.0810576241988,NaN
44427.85,44429.03,1.19,45.0818767119549,NaN
44437.7,44439,1.31,50.119414846082,NaN
44481.45,44482.03,0.59,22.2761400656528,NaN
44550.54,44551.33,0.8,40.6681339366308,NaN
44551.44,44552.7,1.27,58.1635007931267,NaN
44553.37,44555.21,1.85,45.2199084612915,NaN
44580.14,44581.93,1.8,55.5734189184011,NaN
44588.5,44589.14,0.65,41.0348560790688,NaN
44637.83,44639.56,1.74,64.1366266978581,NaN
44647.52,44649.25,1.74,70.9321246283769,NaN
44671.94,44673.75,1.82,62.4222427470112,NaN
44720.75,44722.57,1.83,49.6837884926206,NaN
44726.08,44727.61,1.54,56.3132773872673,NaN
44732.89,44733.91,1.03,61.4088279345926,NaN
44767.53,44769.35,1.83,63.3257377595149,NaN
44820.23,44821.48,1.26,70.4841481325753,NaN
44826.84,44828.65,1.82,61.3143236214171,NaN
44863.68,44865.42,1.75,55.2751905466531,NaN
44865.86,44867.04,1.19,58.5007783941477,NaN
44893.4,44894.73,1.34,47.1833111651045,NaN
44927.63,44928.5,0.88,34.6470563064509,NaN
44928.57,44929.75,1.19,45.2714984316158,NaN
44938.08,44939.63,1.56,51.2055511166616,NaN
44978.44,44980.28,1.85,47.8961388182304,NaN
44994.43,44995.88,1.46,51.1089853301979,NaN
44997.24,44998.05,0.82,28.7756899801037,NaN
44998.11,44999.34,1.24,63.23367762531,NaN
45028.18,45029.64,1.47,56.7501486035214,NaN
45085.43,45087.19,1.77,55.5297636094989,NaN
45173.12,45173.79,0.68,40.2691319781786,NaN
45207.92,45209.15,1.24,45.1586880422735,NaN
45210.87,45212.67,1.81,58.2446928027057,NaN
45226.97,45228.04,1.08,46.5676978438636,NaN
45302.4,45303.38,0.99,43.5929502298247,NaN
45305.13,45306.52,1.4,57.717391468408,NaN
45351.71,45352.74,1.04,57.1959874165977,NaN
45364.61,45365.55,0.95,37.1959640610161,NaN
45396.05,45397.03,0.99,42.3339934932915,NaN
45436.47,45437.58,1.12,53.7897010447736,NaN
45509.56,45510.19,0.64,38.138623347929,NaN
45658.02,45659.72,1.71,52.9904448159791,NaN
45664.29,45666.1,1.82,68.9498651682524,NaN
45784.24,45786.01,1.78,56.7272579696913,NaN
45866.59,45867.21,0.63,36.2019910714928,NaN
45867.65,45868.66,1.02,40.7388296022277,NaN
45919.02,45920.78,1.77,49.0147993440187,NaN
45930.95,45932.55,1.61,71.9816324899416,NaN
45993.83,45995.65,1.83,69.6514273995784,NaN
46004.45,46006.11,1.67,59.9920085291718,NaN
46031.54,46033.36,1.83,50.6469810650512,NaN
46038.68,46040.03,1.36,61.9065532275816,NaN
46047.61,46049.21,1.61,72.0295700619529,NaN
46123.36,46124.49,1.14,47.7023168821326,NaN
46134.97,46136.17,1.21,49.3244776310296,NaN
46169.72,46170.37,0.66,36.0676031139405,NaN
46183.29,46184.86,1.58,59.1494168806946,NaN
46206.52,46208.25,1.74,58.3483805772776,NaN
46322,46323.83,1.84,67.6773535542878,NaN
46390.53,46392.26,1.74,50.4055755264952,NaN
46419.5,46420.94,1.45,42.0923093491099,NaN
46424,46425.87,1.88,75.0740008970089,NaN
46450.52,46451.44,0.93,36.9329158969313,NaN
46481.79,46483.28,1.5,62.9550208960163,NaN
46490.29,46492.06,1.78,62.8392333800778,NaN
46507.1,46507.76,0.67,41.3505744205392,NaN
46581,46582.85,1.86,61.9864475938195,NaN
46739.97,46741.83,1.87,56.4157583118908,NaN
46761.85,46763.63,1.79,60.7191853068691,NaN
46771.48,46773.3,1.83,48.7281502417735,NaN
46775.41,46777.26,1.86,61.9272918830395,NaN
46789.04,46790.66,1.63,56.5769860893582,NaN
46803.22,46805.05,1.84,62.33547521492,NaN
46844.31,46846.03,1.73,51.5874642571717,NaN
46864.96,46866.28,1.33,64.527962773911,NaN
46868.89,46870.42,1.54,52.6957403002281,NaN
46876.43,46877.01,0.59,29.6578590059835,NaN
46882.08,46883.79,1.72,69.385041428381,NaN
46928.61,46930.42,1.82,59.5834078188229,NaN
46941.57,46942.25,0.69,26.9729333853848,NaN
46958.51,46959.49,0.99,39.2456383244604,NaN
47116.71,47118.02,1.32,51.5844158412885,NaN
47139.08,47140.85,1.78,60.3013698367332,NaN
47166.29,47167.81,1.53,59.4948183554691,NaN
47214.22,47215.69,1.48,87.9679385670036,NaN
47221.99,47223.42,1.44,48.9047399777165,NaN
47272.69,47274.17,1.49,71.6591510280418,NaN
47290.09,47291.7,1.62,56.5975765991124,NaN
47349.92,47351.04,1.13,52.02892582278,NaN
47396.26,47397.23,0.98,54.5867102494654,NaN
47402.93,47403.63,0.71,30.9477631979676,NaN
47416.81,47417.77,0.97,42.4939413072389,NaN
47451.7,47453.2,1.51,50.9449175375559,NaN
47519.91,47521.4,1.5,52.9737588826807,NaN
47532.95,47534.29,1.35,61.8027525756796,NaN
47548.73,47549.71,0.99,44.2942842811081,NaN
47603.95,47605.76,1.82,54.7812003741745,NaN
47668.4,47670.01,1.62,66.6347642498351,NaN
47729.1,47730.75,1.66,70.2718642181205,NaN
47733.56,47735.37,1.82,47.8481981937334,NaN
47760.15,47761.54,1.4,56.1668678807887,NaN
47768.16,47769.42,1.27,48.3151288360634,NaN
47813.77,47814.44,0.68,30.4285842041363,NaN
48013.2,48014.4,1.21,57.2282220533125,NaN
48029.01,48030.31,1.31,47.653779927319,NaN
48032.87,48033.56,0.7,44.1529345150031,NaN
48047.76,48048.51,0.76,46.3723661330346,NaN
48051.18,48051.9,0.73,38.7520470315614,NaN
48066.99,48068.7,1.72,45.3548665652862,NaN
48105.08,48106.87,1.8,59.0397517211329,NaN
48109.52,48110.22,0.71,39.3342439564152,NaN
48249.85,48250.98,1.14,51.2731992906463,NaN
48251.09,48251.93,0.85,42.1218745862532,NaN
48292.39,48293.55,1.17,55.1795443438513,NaN
48297.48,48299.21,1.74,56.7101367627997,NaN
48348.63,48350.14,1.52,53.6133480874979,NaN
49420.11,49421.56,1.46,58.4509407088617,NaN
49690.42,49691.84,1.43,48.9031208492367,NaN
49766.48,49768.28,1.81,69.269412198374,NaN
49768.31,49770,1.7,57.8623672019087,NaN
50140.65,50142.46,1.82,65.6889124653929,NaN
50146.12,50147.37,1.26,52.501431931825,NaN
50158.75,50160,1.26,95.9755162841751,NaN
50264.51,50265.64,1.14,60.5289301091876,NaN
50324.82,50326.62,1.81,51.2789765522375,NaN
50329.38,50330.8,1.43,61.9411110040589,NaN
50339.07,50340,0.94,31.2868216412299,NaN
50414.2,50415.83,1.64,53.8633672453654,NaN
50544.44,50545.77,1.34,62.8562043586075,NaN
50575.16,50576.97,1.82,61.3427074459107,NaN
50584.08,50585.85,1.78,68.1709592939349,NaN
50666.2,50667.97,1.78,53.7617761695631,NaN
50668.66,50670.41,1.76,43.8160112184864,NaN
50700.46,50701.99,1.54,54.8108352560943,NaN
50763.35,50765.21,1.87,58.9280703091948,NaN
50820.79,50822.7,1.92,61.4775779523021,NaN
50853.12,50854.91,1.8,60.8515870769215,NaN
50857.15,50858.91,1.77,64.0465878153563,NaN
50863.98,50865.83,1.86,56.999518802434,NaN
50940.49,50941.55,1.07,50.3101208294158,NaN
50991.95,50992.88,0.94,41.2737472594049,NaN
51005.1,51006.57,1.48,55.9500113715697,NaN
51159.82,51160.75,0.94,38.2129855121628,NaN
51167.05,51167.6,0.56,19.6426792805085,NaN
51187.77,51189.56,1.8,54.0556278443766,NaN
51212.7,51213.72,1.03,47.4071128500311,NaN
51217.23,51219.11,1.89,70.8348626019208,NaN
51272.54,51274.38,1.85,55.229635126193,NaN
51318.73,51320.55,1.83,67.9931309948072,NaN
51346.01,51346.79,0.79,44.1307465517811,NaN
51346.93,51348.09,1.17,75.1146630516127,NaN
51448.29,51449.89,1.61,62.86301481291,NaN
51514.14,51515.89,1.76,58.4921840114738,NaN
51518.81,51519.92,1.12,45.035407028892,NaN
51594.44,51595.58,1.15,52.1440057817399,NaN
51659.86,51661.63,1.78,55.3474404962643,NaN
51669.26,51670.23,0.98,31.1161492344262,NaN
51750.01,51751.49,1.49,48.8203021167938,NaN
51762.63,51763.6,0.98,36.3362628262267,NaN
51939.75,51941.25,1.51,53.8253105209752,NaN
51961.72,51963.09,1.38,76.5793558611904,NaN
52009.39,52011.27,1.89,68.1172736716835,NaN
52039.21,52040.72,1.52,61.1688751241172,NaN
52063.21,52065.05,1.85,74.41828207489,NaN
52166.06,52167.01,0.96,51.4236154824847,NaN
52176.82,52177.48,0.67,22.6949894749049,NaN
52193.1,52194.81,1.72,58.7629213427088,NaN
52196.88,52197.78,0.91,56.7052019034801,NaN
52259.14,52259.94,0.81,33.9961805298198,NaN
53680.03,53681.87,1.85,75.8424975937587,NaN
53735.35,53737.18,1.84,63.0194615688018,NaN
53909.76,53911.47,1.72,58.2779637140833,NaN
53951.43,53953.26,1.84,59.9525780132074,NaN
54070.68,54072.42,1.75,62.1878306779946,NaN
54077.31,54079.13,1.83,73.3356679228592,NaN
54232.78,54233.7,0.93,51.0911944709175,NaN
54233.72,54234.81,1.1,56.6826525658705,NaN
54347.97,54349.58,1.62,45.6390337328973,NaN
54425.14,54426.58,1.45,55.6354694114466,NaN
54449.14,54450.92,1.79,59.6151249209617,NaN
54454.57,54456.17,1.61,63.685257876432,NaN
54468.43,54469.58,1.16,50.576909383566,NaN
54482.6,54484.31,1.72,49.2998977581847,NaN
54512.93,54514.49,1.57,60.7388983617017,NaN
54528.18,54530.01,1.84,48.3201993130138,NaN
54610.99,54612.68,1.7,71.4030826186498,NaN
54708.49,54709.67,1.19,52.8841258721545,NaN
54721.29,54722.86,1.58,53.4513009619255,NaN
54766.52,54767.55,1.04,52.4986621810096,NaN
54791.48,54792.16,0.69,21.4562257711376,NaN
54849.5,54850.47,0.98,40.0619945083743,NaN
54913.38,54914.42,1.05,58.9434861746994,NaN
54916,54917.59,1.6,57.2325860223106,NaN
54925.2,54925.77,0.58,32.2268687752627,NaN
54943.24,54944.72,1.49,56.4565489335131,NaN
54956.73,54958.33,1.61,48.2603266133067,NaN
55001.56,55002.33,0.78,32.0027776886785,NaN
55002.63,55003.61,0.99,48.4003762339912,NaN
55151.72,55153.55,1.84,52.8260256532904,NaN
55154.79,55155.36,0.58,27.7784680321233,NaN
55174.24,55175.58,1.35,54.1359384059062,NaN
55197.61,55198.48,0.88,32.6094088963965,NaN
55222.38,55223.9,1.53,46.5586215734146,NaN
55238.52,55239.21,0.7,44.0209930313617,NaN
55241.61,55243.22,1.62,48.9101202480236,NaN
55257.19,55257.98,0.8,34.0670343307426,NaN
55290.01,55290.98,0.98,57.5285710363668,NaN
55320.17,55321.81,1.65,60.2054462218751,NaN
55330.98,55332.47,1.5,63.2673286783331,NaN
55342.52,55343.61,1.1,52.9038928207086,NaN
56896.52,56898.32,1.81,77.2875897184594,NaN
56909.26,56910,0.75,84.06359472237,NaN
56981.15,56983.03,1.89,59.7500654502072,NaN
57147.63,57148.13,0.51,37.2274923453368,NaN
59373.78,59374.76,0.99,49.0882741315625,NaN
59421.13,59421.99,0.87,26.8474306242646,NaN
59634.53,59636.27,1.75,60.1221127676795,NaN
