onset_s,offset_s,duration_s,peak_amp,freq_hz
25399.93,25400.77,0.85,40.2111801348612,NaN
25422.16,25423.92,1.77,49.2896791124069,NaN
25548.39,25549.97,1.59,46.9607782839566,NaN
25607.64,25609.3,1.67,64.3543442972226,NaN
25638.77,25639.51,0.75,38.0970379426265,NaN
25639.86,25640.86,1.01,41.6963482111174,NaN
25743.84,25745.69,1.86,51.3931692303859,NaN
25748.43,25749.62,1.2,53.1320512861573,NaN
25791.23,25793.05,1.83,67.4184282565562,NaN
25836.19,25837.46,1.28,62.3068242855111,NaN
25863.8,25865.6,1.81,49.3575944019706,NaN
25928.1,25929.25,1.16,57.1078433922591,NaN
25940.14,25941.4,1.27,49.6884467973259,NaN
25951.37,25952.17,0.81,30.2695941306948,NaN
25952.68,25953.39,0.72,31.1588130222747,NaN
25975.05,25976.71,1.67,49.4166262563209,NaN
26161.3,26162.94,1.65,60.1623295175242,NaN
28120.12,28121.45,1.34,54.8079083007128,NaN
28247.08,28247.92,0.85,48.7267761065386,NaN
28299.7,28300.37,0.68,39.0956873950676,NaN
28349.1,28350.69,1.6,52.7878288948707,NaN
28384,28385.72,1.73,65.6753640374814,NaN
28404.03,28405.61,1.59,62.2072063740582,NaN
28540.27,28541.27,1.01,43.0213260616898,NaN
28555.72,28557.17,1.46,46.9869324936625,NaN
28589.03,28589.82,0.8,39.2914867419503,NaN
28654.74,28655.34,0.61,27.3596343531037,NaN
28696.21,28696.88,0.68,27.9523513756573,NaN
28751.51,28753.11,1.61,66.514634110743,NaN
28762.13,28763.31,1.19,55.0872061863974,NaN
28763.33,28764.2,0.88,20.9804693333981,NaN
28786.57,28787.28,0.72,29.5661299650754,NaN
28795.23,28797.02,1.8,54.6801708627897,NaN
28863.47,28864.51,1.05,46.3718129039733,NaN
28872.04,28873.02,0.99,37.4891852332729,NaN
28900.7,28901.43,0.74,33.6656586389014,NaN
28945.31,28946.55,1.25,51.6076847115554,NaN
28981.01,28982.38,1.38,56.8492345555946,NaN
29010.74,29012.42,1.69,57.3705270216273,NaN
29018.91,29019.83,0.93,33.1875080653196,NaN
29019.99,29021.32,1.34,62.6799346908814,NaN
29049.23,29049.81,0.59,18.51245200972,NaN
29087.9,29088.72,0.83,35.9858423119725,NaN
29099.84,29100.72,0.89,33.1602717458974,NaN
29101.04,29102,0.97,43.7834526977296,NaN
29102.88,29103.59,0.72,26.6000779273218,NaN
29156.44,29157.02,0.59,40.2242536975133,NaN
29168.38,29170.21,1.84,66.2198501581562,NaN
29267.76,29268.77,1.02,44.6856927360982,NaN
29349.43,29350.41,0.99,40.911014726019,NaN
29384.78,29385.72,0.95,46.2065563574737,NaN
29400.34,29401.28,0.95,50.1620290824985,NaN
29403.69,29404.68,1,35.644819211314,NaN
29518.22,29519.56,1.35,56.8892181437598,NaN
29533.23,29534.17,0.95,19.0784337355186,NaN
29534.73,29535.64,0.92,30.8592746498225,NaN
29543.47,29545.05,1.59,50.6482467584787,NaN
29586.79,29587.54,0.76,23.9359263937061,NaN
29595.53,29596.73,1.21,56.7329338156423,NaN
29598.12,29599.59,1.48,53.8309336755078,NaN
29644.06,29644.91,0.86,24.9221926306316,NaN
29670.96,29671.65,0.7,30.6553064734874,NaN
29783.44,29783.96,0.53,25.8513411475669,NaN
29939.88,29941.07,1.2,48.8308636093822,NaN
29941.12,29942.01,0.9,26.6068318852991,NaN
29968,29969.04,1.05,45.2899342197803,NaN
29997.83,29998.62,0.8,25.6734372515965,NaN
30002.37,30003.13,0.77,23.734874197193,NaN
30025.77,30026.67,0.91,27.2199070375107,NaN
30054.38,30055.17,0.8,45.5167313150644,NaN
30063.19,30064.37,1.19,42.1503955441701,NaN
30084.84,30086.35,1.52,50.573069832781,NaN
30097.33,30098.38,1.06,44.3420820671341,NaN
30108.3,30110.08,1.79,60.6043321981402,NaN
30192.28,30193.33,1.06,48.8186701026589,NaN
30233.15,30234.03,0.89,49.4629850588351,NaN
30281.15,30281.94,0.8,21.2675137229001,NaN
30282.18,30283.3,1.13,59.5678929634004,NaN
30339.29,30340.68,1.4,54.7296733835094,NaN
30368.72,30370.25,1.54,65.0137698791286,NaN
30397.12,30398.98,1.87,49.7159013349759,NaN
30465.03,30466.89,1.87,69.3864194788089,NaN
30478.18,30479.35,1.18,47.1191523479919,NaN
30479.48,30480.24,0.77,31.3270824720173,NaN
30502.04,30503.91,1.88,55.5357909365928,NaN
30577.17,30578.07,0.91,46.3793923528467,NaN
30581.51,30582.1,0.6,39.274218675858,NaN
30642.44,30643.1,0.67,35.3268576168585,NaN
30643.59,30644.53,0.95,31.8115422867605,NaN
30649.48,30650.7,1.23,53.3829507271445,NaN
30654.54,30656.33,1.8,53.9461209033068,NaN
30686.72,30688.53,1.82,46.3935735361157,NaN
30698.91,30699.86,0.96,23.0284249953822,NaN
30708.66,30710.01,1.36,47.8833434693809,NaN
30774.76,30776.17,1.42,59.1062707076886,NaN
30777.7,30779.4,1.71,50.3888222804138,NaN
30784.45,30785.78,1.34,47.0904777529685,NaN
30812.72,30813.73,1.02,46.3762819052607,NaN
30867.58,30868.29,0.72,26.8873373860604,NaN
30922.89,30924.2,1.32,51.6452143990915,NaN
30927.53,30929.02,1.5,57.3666124495985,NaN
30995.64,30996.43,0.8,36.6133286300755,NaN
30996.83,30997.74,0.92,38.4742288340193,NaN
30998.98,31000.65,1.68,44.213253412337,NaN
31002.61,31003.74,1.14,45.7568994677788,NaN
31020.24,31021.93,1.7,45.7134498934861,NaN
31034.96,31036.19,1.24,49.6210325673549,NaN
31036.29,31037.04,0.76,28.905425699397,NaN
31037.22,31038.35,1.14,45.932078990228,NaN
31091.68,31092.64,0.97,37.8158157088894,NaN
31093.15,31093.77,0.63,26.903063991011,NaN
31135.64,31136.39,0.76,23.8719652648795,NaN
31199.39,31200,0.62,43.4471500612032,NaN
31265.67,31267.25,1.59,60.4153048779493,NaN
31358.81,31360.58,1.78,47.3287942185424,NaN
31766.84,31768.41,1.58,51.6290368334844,NaN
31952.23,31954.06,1.84,68.6170694352658,NaN
31987.01,31988.02,1.02,50.2474090091571,NaN
32118.54,32119.64,1.11,58.5530358050897,NaN
32176.48,32178.34,1.87,58.2311901201264,NaN
32179.16,32179.8,0.65,14.1879408109996,NaN
32306.51,32307.61,1.11,54.6159742289529,NaN
32386.45,32387.96,1.52,52.6694793386568,NaN
32392.7,32394.56,1.87,63.2651903806877,NaN
32554.76,32556.49,1.74,60.3287233473918,NaN
32570.48,32571.51,1.04,47.6689097048802,NaN
32575.22,32576.79,1.58,54.5412878237992,NaN
32601.29,32602.02,0.74,20.0195926478874,NaN
32604.39,32606.12,1.74,59.1259431487031,NaN
32629.2,32630.83,1.64,59.2350537946153,NaN
32733.6,32734.17,0.58,35.2205181397151,NaN
32736.85,32737.59,0.75,18.7630346410146,NaN
32785.64,32786.66,1.03,59.2430600219524,NaN
32788.33,32789.37,1.05,47.6415423562427,NaN
32795.11,32796.95,1.85,60.4223023558437,NaN
32820.59,32822.14,1.56,75.3117803275441,NaN
32893.26,32894.93,1.68,73.6848694169432,NaN
32979.69,32981.03,1.35,56.0373013990486,NaN
32981.11,32981.75,0.65,29.4638626007656,NaN
32983.68,32985.07,1.4,49.9943569881778,NaN
33050.16,33051.22,1.07,58.3713327481069,NaN
33086.33,33087.71,1.39,63.8350347199318,NaN
33099.91,33101.1,1.2,53.3205832842823,NaN
33101.16,33101.99,0.84,35.4595790806196,NaN
33107.38,33109.25,1.88,53.791748939033,NaN
33125.56,33126.89,1.34,52.3030153083803,NaN
33199.46,33201.14,1.69,58.9321962635563,NaN
33202.84,33204.69,1.86,54.6815957706286,NaN
33221.89,33222.49,0.61,51.0058803154774,NaN
33225.72,33226.95,1.24,46.3464890028791,NaN
33322.58,33323.27,0.7,50.3333919706511,NaN
33606.31,33608,1.7,44.2838918199846,NaN
33610.96,33612.64,1.69,63.9864863602321,NaN
33668.93,33669.8,0.88,33.8483167424835,NaN
33749.36,33750.66,1.31,51.6106843599031,NaN
33899.12,33900.98,1.87,60.8076592033028,NaN
33934.75,33936.53,1.79,51.0130149714366,NaN
33976.36,33978.11,1.76,60.1179109720761,NaN
35120.84,35122.05,1.22,63.6363676653382,NaN
35161.43,35162.95,1.53,56.8093241914995,NaN
35412.44,35414.24,1.81,68.5168413589147,NaN
35517.23,35518.49,1.27,53.4717410489901,NaN
35732.86,35733.91,1.06,44.9548796433857,NaN
35886.7,35888.52,1.83,52.6734784358779,NaN
35955.39,35956.88,1.5,47.4406082391691,NaN
35999.47,36000.12,0.66,30.5907670261856,NaN
36132.78,36133.42,0.65,30.7686829128807,NaN
36199.54,36200.63,1.1,51.0762833952829,NaN
36308.84,36310.5,1.67,59.0934016792029,NaN
36655.6,36657.21,1.62,54.4908137911032,NaN
36663.56,36664.41,0.86,25.9733509323458,NaN
36664.62,36665.65,1.04,47.7932936206896,NaN
36743.01,36744.33,1.33,48.6194294767681,NaN
36753.14,36754.73,1.6,51.7466807182643,NaN
36780.96,36781.59,0.64,19.9445158705531,NaN
36793.41,36794.45,1.05,50.9544968174231,NaN
36797.02,36798.34,1.33,52.2758363772143,NaN
36806.56,36808.06,1.51,50.9041420632935,NaN
36808.94,36809.79,0.86,46.0332566522189,NaN
36810.23,36811.03,0.81,19.1560929092881,NaN
36821.46,36823.03,1.58,54.303951299266,NaN
36831.29,36833.11,1.83,56.8291926139678,NaN
36853.34,36854.28,0.95,35.7974004516665,NaN
36856.72,36857.7,0.99,36.1879934830457,NaN
36876.23,36878,1.78,58.7685390862518,NaN
36917.69,36919.14,1.46,53.4852198412988,NaN
36983.83,36985.45,1.63,54.0227724876112,NaN
37049.83,37051.14,1.32,46.0832446842989,NaN
37093.95,37095.63,1.69,56.0200494113162,NaN
37097.55,37099.1,1.56,57.9327811202684,NaN
37137.51,37139.11,1.61,55.0982018764566,NaN
37240.53,37241.47,0.95,38.5807609658289,NaN
37264.28,37265.81,1.54,49.9266807540835,NaN
37278.21,37279.89,1.69,45.971180109097,NaN
37319,37319.84,0.85,24.4103180490702,NaN
37356.02,37357.83,1.82,47.9691784706985,NaN
37388,37388.74,0.75,23.2386065440781,NaN
37397.7,37399.08,1.39,52.4637540271023,NaN
37438.61,37439.12,0.52,38.2803822572035,NaN
37463.98,37465.84,1.87,49.9823517953534,NaN
37500.46,37501.41,0.96,20.5679846651236,NaN
37501.47,37502.67,1.21,54.3204166660645,NaN
37502.92,37503.74,0.83,32.5085607681163,NaN
37571.5,37573.27,1.78,48.4711847947318,NaN
37620,37620.68,0.69,37.636059892199,NaN
37630.25,37631.11,0.87,25.832821007415,NaN
37659.66,37660.61,0.96,43.5030634601508,NaN
37717.19,37718.12,0.94,37.0712429041898,NaN
37814.91,37816.44,1.54,49.3621158989129,NaN
37824.76,37826.55,1.8,56.8037314826053,NaN
37832.1,37833.07,0.98,37.9239490765689,NaN
37839.98,37841.57,1.6,53.5237776542374,NaN
37842.58,37844.06,1.49,42.2537190792547,NaN
37874.37,37875.59,1.23,46.4320711918364,NaN
37900.32,37901.06,0.75,24.2558645194886,NaN
37912.9,37914.01,1.12,52.6892895353486,NaN
37916.12,37917.43,1.32,57.8939201862306,NaN
37928.84,37930.58,1.75,49.4967996866663,NaN
37952.65,37954.1,1.46,50.2127727543921,NaN
37985.62,37986.8,1.19,59.0875603559843,NaN
38172.79,38174.38,1.6,56.9072382218961,NaN
38365.31,38367.14,1.84,41.7092128444401,NaN
38468.94,38470.76,1.83,60.2440636087756,NaN
38551.93,38553.7,1.78,56.4307774705416,NaN
38678.49,38680.29,1.81,48.8795637182303,NaN
38885.88,38887.64,1.77,50.8195127171643,NaN
39021.03,39022.06,1.04,51.422662084077,NaN
39261.14,39262.31,1.18,57.7930970279143,NaN
39262.42,39264.24,1.83,59.2528457550383,NaN
39414.06,39414.82,0.77,26.4754189152058,NaN
39438.74,39440.52,1.79,56.3941124472742,NaN
39442.36,39443.93,1.58,60.9560160277161,NaN
39458.75,39459.73,0.99,51.1288517726561,NaN
39582.08,39583.02,0.95,31.0546139405401,NaN
39583.61,39584.2,0.6,21.1340041874403,NaN
39628.35,39629.3,0.96,46.8985089577857,NaN
39662.04,39662.99,0.96,46.5310113055055,NaN
39663.18,39664.16,0.99,49.0959488345027,NaN
39795.32,39796.28,0.97,38.8213234730268,NaN
39810.82,39812.62,1.81,61.4413147868736,NaN
39942.32,39944.05,1.74,54.4779102671108,NaN
40000.09,40001.89,1.81,47.5417997989143,NaN
40035.19,40036.07,0.89,36.4542929379974,NaN
40171.82,40173.61,1.8,63.9692441828136,NaN
40175.99,40177.76,1.78,55.7089249762815,NaN
40227.36,40228.94,1.59,61.0268437820131,NaN
40319.31,40321.12,1.82,64.0906091268034,NaN
40460.61,40462.43,1.83,65.2355611841744,NaN
40593.94,40595.01,1.08,52.9835750636566,NaN
44286.88,44288.13,1.26,60.0772877317803,NaN
44290.71,44291.34,0.64,19.5231732474789,NaN
44935.02,44936.04,1.03,49.3234061526258,NaN
45120.87,45122.15,1.29,53.0831888896046,NaN
45139.49,45140.7,1.22,53.1560955910323,NaN
45453.9,45455.53,1.64,55.5562258236829,NaN
45552.02,45553.58,1.57,49.4725055803899,NaN
45586.87,45587.54,0.68,47.9799158753789,NaN
45587.96,45588.91,0.96,43.1679229232374,NaN
45608.08,45609.46,1.39,47.6500522534084,NaN
45657.54,45658.42,0.89,15.7994475371588,NaN
45663.68,45665.45,1.78,62.1974483026094,NaN
45709.1,45710.93,1.84,57.0341199298652,NaN
45732.36,45733.64,1.29,52.167219999413,NaN
45869.71,45871.19,1.49,47.4451060914262,NaN
45938.1,45939.54,1.45,61.7340579081582,NaN
46026.35,46027.08,0.74,25.98122816561,NaN
46027.15,46028.38,1.24,55.1771096015646,NaN
46081.04,46082.69,1.66,47.2129457873697,NaN
46392.47,46394.16,1.7,56.5857957637814,NaN
46565.88,46567.66,1.79,54.9127539325973,NaN
46723.22,46724.82,1.61,55.5625846907431,NaN
46729.92,46731.78,1.87,53.5298280270139,NaN
46759.3,46760.74,1.45,57.2541430164068,NaN
46827.87,46829.51,1.65,66.2279426884347,NaN
49049.02,49050.91,1.9,72.2004745112832,NaN
49358.65,49360.43,1.79,50.6869263045743,NaN
49431,49432.79,1.8,44.3011612296141,NaN
49560.47,49562.34,1.88,57.4789888814972,NaN
49841.99,49843.79,1.81,50.2944989867076,NaN
49939.55,49940.41,0.87,33.8827370194707,NaN
50022.42,50024.1,1.69,51.5472531688377,NaN
50078.2,50079.45,1.26,58.3976278546918,NaN
50271.81,50273.63,1.83,47.2387719455629,NaN
50474.26,50475.97,1.72,59.3540549594594,NaN
51599.29,51600,0.72,56.1891847505641,NaN
52207.96,52209.81,1.86,57.8957270074427,NaN
52972.02,52973.74,1.73,68.4166535788601,NaN
53076.22,53077,0.79,25.1773768498054,NaN
53186.62,53187.5,0.89,51.9936645754535,NaN
