onset_s,offset_s,duration_s,peak_amp,freq_hz
32568.67,32569.51,0.85,25.4925208919985,NaN
32749.26,32750.03,0.78,30.9814836359278,NaN
32771.73,32773.42,1.7,46.4143326376365,NaN
32794.27,32795.14,0.88,36.6671681451452,NaN
32795.49,32796.29,0.81,35.8682581230626,NaN
32907.62,32909.3,1.69,53.9763493709839,NaN
32945.58,32946.28,0.71,26.1342654836806,NaN
33070.55,33071.82,1.28,47.5006116817762,NaN
33077.32,33078.48,1.17,52.7988472942525,NaN
33084.65,33085.61,0.97,33.6319050147327,NaN
33109.89,33111.38,1.5,44.5534856347937,NaN
33119.46,33120,0.55,46.0005881208922,NaN
33280.17,33281.89,1.73,47.8670132621228,NaN
33304.44,33306.01,1.58,60.6847964260082,NaN
33317.17,33318.63,1.47,40.6274255023467,NaN
33371.44,33372.67,1.24,48.9055326115208,NaN
33426.6,33428.38,1.79,62.6964250306745,NaN
33475.09,33476.09,1.01,41.0783762748297,NaN
33548,33549.7,1.71,46.8461602662926,NaN
33673.53,33674.6,1.08,48.6126922759204,NaN
34158.55,34160.3,1.76,43.5869095818478,NaN
34169.22,34170.58,1.37,44.6005066158881,NaN
34267.64,34269.29,1.66,44.0056963289939,NaN
35053,35054.83,1.84,53.1013917432119,NaN
37470.01,37470.93,0.93,41.1877128457016,NaN
38821.04,38822.72,1.69,63.1974807347554,NaN
38999.31,39000,0.7,42.7303390918478,NaN
39843.25,39844.11,0.87,19.8447247382308,NaN
40791.61,40793.18,1.58,55.4192807751071,NaN
40931.01,40932.05,1.05,42.0508224726572,NaN
42088.49,42089.31,0.83,36.7480549051557,NaN
45000.15,45001.66,1.52,51.2715467665591,NaN
47715.14,47716.93,1.8,45.4231289958356,NaN
47919.33,47920.61,1.29,42.1862631271413,NaN
47978.97,47980.78,1.82,51.9066114426597,NaN
48889.17,48890.14,0.98,48.8736356526584,NaN
48895.34,48896.5,1.17,50.0662974816435,NaN
48943.71,48944.87,1.17,43.7067492196125,NaN
48945.17,48945.8,0.64,34.6841140004639,NaN
48991.23,48992.49,1.27,56.8073819768483,NaN
49141.79,49142.83,1.05,44.8955673717638,NaN
49322.48,49324.02,1.55,51.2963056524905,NaN
49340.44,49341.3,0.87,22.5543383828035,NaN
49418.05,49419.43,1.39,44.0078070076559,NaN
49457.44,49459,1.57,56.1234811703235,NaN
49485.56,49486.29,0.74,27.9862671484521,NaN
49493.48,49494.48,1.01,52.8850059273506,NaN
49498.89,49500.31,1.43,51.3710680849268,NaN
49504.64,49505.96,1.33,54.3156816728844,NaN
51726.29,51728.06,1.78,46.5894852502199,NaN
52110.7,52111.5,0.81,7.25277493113473,NaN
