onset_s,offset_s,duration_s,peak_amp,freq_hz
55218.52,55219.34,0.83,15.2502262633314,NaN
56404.16,56405.02,0.87,30.45020916926,NaN
56556.95,56558.74,1.8,51.6484018979096,NaN
56588.57,56589.93,1.37,48.8270411575924,NaN
56737.24,56738.34,1.11,50.8934832314674,NaN
56752.64,56753.81,1.18,46.5104064756592,NaN
56754.19,56755.61,1.43,45.0772995571251,NaN
56850.35,56851.66,1.32,47.4640099906223,NaN
56905.88,56907.39,1.52,47.9527967679711,NaN
57002.23,57003.4,1.18,41.4733158542036,NaN
57004.62,57005.68,1.07,49.3465389540356,NaN
57011.04,57011.63,0.6,41.605762754612,NaN
57012.86,57014.02,1.17,48.5284027351146,NaN
57028.17,57029.34,1.18,52.1895010072027,NaN
57029.38,57030.19,0.82,22.2084099141109,NaN
57057.36,57058.78,1.43,49.0811102758461,NaN
57117.35,57118.9,1.56,41.4553836889452,NaN
57137.8,57139.34,1.55,41.5366477265679,NaN
57146.9,57147.87,0.98,39.6940512331032,NaN
57153.78,57154.48,0.71,33.4201350465665,NaN
57158.61,57159.76,1.16,56.6842550478515,NaN
57159.84,57160.85,1.02,39.9103469473755,NaN
57161.03,57162.13,1.11,48.4171395714467,NaN
57292.4,57293.18,0.79,17.3990750438183,NaN
57293.6,57294.64,1.05,48.5574796163965,NaN
57294.73,57295.97,1.25,50.6817844719596,NaN
57393.19,57394.68,1.5,46.7467621309552,NaN
57397.26,57397.75,0.5,15.9757234053132,NaN
57470.18,57471.77,1.6,46.8434480538803,NaN
57556.12,57557.23,1.12,53.4367585030345,NaN
57560.63,57561.18,0.56,26.9684983735731,NaN
57561.43,57562.68,1.26,50.2872850649973,NaN
57640.54,57641.48,0.95,33.0832469152276,NaN
57647.34,57648.28,0.95,34.017970699403,NaN
57674.33,57675.48,1.16,43.7207236713386,NaN
57701.07,57702.7,1.64,54.643897327449,NaN
57826.89,57827.83,0.95,29.6224383925876,NaN
57861.74,57863.2,1.47,50.3378622643349,NaN
57874.69,57875.87,1.19,45.9876559680658,NaN
57887.35,57888.23,0.89,21.4006500190768,NaN
57908.7,57909.58,0.89,31.3847802164813,NaN
57920.86,57922.37,1.52,53.251646476027,NaN
57936.32,57937.48,1.17,42.5848486357567,NaN
57977.91,57979.56,1.66,44.4377632501961,NaN
58003.86,58004.6,0.75,22.1881818774964,NaN
58012.45,58014.08,1.64,45.8792704217136,NaN
