onset_s,offset_s,duration_s,peak_amp,freq_hz
43240.28,43240.84,0.57,35.8360463061271,28.0701754385965
43327.46,43328.17,0.72,40.3790507718475,25
43331.29,43331.83,0.55,56.2159395107115,23.6363636363636
43386.78,43387.38,0.61,53.3903035727599,26.2295081967213
43389.63,43390.27,0.65,37.0097125840849,26.1538461538462
43400,43400.56,0.57,72.6844877788924,26.3157894736842
43403,43403.51,0.52,41.636426965329,25
43428.01,43428.69,0.69,67.3407543044536,26.0869565217391
43506.58,43507.13,0.56,40.3173248740979,28.5714285714286
43508.25,43508.97,0.73,45.7805902380257,26.027397260274
43532.86,43533.65,0.8,28.6197556955267,27.5
43538.81,43539.54,0.74,46.7633238596822,25.6756756756757
43543.39,43544.06,0.68,34.0659875529761,25
43550.93,43551.51,0.59,35.6292166614282,25.4237288135593
43561.94,43562.71,0.78,46.8273990695705,25.6410256410256
43566.09,43566.78,0.7,30.4656133915819,25.7142857142857
43599.77,43600.29,0.53,27.3439385723705,24.5283018867925
43604.34,43604.91,0.58,51.0655752769902,25.8620689655172
43609.56,43610.1,0.55,39.7101121350548,25.4545454545455
43615.07,43615.66,0.6,53.0413501122241,25
43619.86,43620.78,0.93,46.2350823254527,26.8817204301075
43624.04,43624.78,0.75,32.9215021087068,25.3333333333333
43687.71,43688.24,0.54,42.5790742895462,25.9259259259259
43695.57,43696.16,0.6,62.3573762095757,26.6666666666667
43818.47,43819.05,0.59,53.2366560825963,25.4237288135593
43834.78,43835.4,0.63,42.2514779534361,26.984126984127
43844.32,43844.96,0.65,25.6076083056968,26.1538461538462
43853.29,43853.79,0.51,64.464671971376,25.4901960784314
43864.99,43865.62,0.64,40.4602692900343,25
43874.31,43874.97,0.67,31.6965147949694,25.3731343283582
43880.4,43880.94,0.55,71.2023906702586,25.4545454545455
43883.05,43883.87,0.83,44.3264533995051,25.3012048192771
43892.28,43893.1,0.83,39.7768561970466,25.3012048192771
43903.23,43904.05,0.83,37.7166801185288,25.3012048192771
43947.19,43947.71,0.53,42.6094944892315,26.4150943396226
44006,44006.73,0.74,39.244546477899,25.6756756756757
44008.76,44009.33,0.58,58.6214272177122,25.8620689655172
44025.62,44026.21,0.6,61.0308819256168,25
44047.07,44047.64,0.58,39.9668864858609,25.8620689655172
44069.17,44069.76,0.6,35.3633163397479,26.6666666666667
44074.87,44075.59,0.73,68.7925974340422,24.6575342465753
44137.67,44138.16,0.5,38.8195181388955,26
44225.61,44226.3,0.7,39.1097445466293,25.7142857142857
44254.39,44255.14,0.76,57.9123838804073,26.3157894736842
44265.45,44266.3,0.86,64.6893390894375,25.5813953488372
44297.83,44298.57,0.75,42.0733860598219,26.6666666666667
44299.65,44300.17,0.53,50.2240124342533,24.5283018867925
44378.8,44379.46,0.67,35.6326013280074,23.8805970149254
44402.73,44403.29,0.57,59.8197172586695,24.5614035087719
44555.91,44556.44,0.54,39.9836460689312,25.9259259259259
44652.71,44653.36,0.66,34.0030865576458,25.7575757575758
44702.76,44703.78,1.03,34.9036402709578,26.2135922330097
44739.94,44740.47,0.54,46.8252106030324,24.0740740740741
44751.55,44752.14,0.6,54.1643771987792,25
44784.7,44785.31,0.62,54.4251604383148,25.8064516129032
44790.26,44791.07,0.82,72.4190992277236,25.609756097561
44857.71,44858.28,0.58,42.6495977128191,25.8620689655172
45069.01,45069.53,0.53,47.747588503002,24.5283018867925
45151.76,45152.26,0.51,24.7188921025426,25.4901960784314
45164.12,45164.69,0.58,40.2598183840989,25.8620689655172
45711.4,45712.22,0.83,42.4813471070255,26.5060240963855
45807.67,45808.19,0.53,31.5903588964426,26.4150943396226
45902.04,45902.74,0.71,69.3300590199834,25.3521126760563
45907.95,45908.51,0.57,33.4991868918907,24.5614035087719
45951.42,45952.4,0.99,52.9096394125703,25.2525252525253
46022.97,46023.58,0.62,38.5069782858589,25.8064516129032
46046.04,46047.05,1.02,43.866647780395,25.4901960784314
46067.3,46067.99,0.7,48.5233128229243,25.7142857142857
46158.43,46158.98,0.56,52.8725790135094,26.7857142857143
46388.92,46389.47,0.56,55.8834419827968,26.7857142857143
46441.18,46441.74,0.57,32.6103962015053,26.3157894736842
46468.55,46469.29,0.75,49.4353140285977,26.6666666666667
46568.73,46569.26,0.54,42.6929047746983,25.9259259259259
46577.18,46578.17,1,69.1060453689942,27
46580.12,46580.83,0.72,65.4331933560925,25
46585.22,46586.13,0.92,51.4280203792341,26.0869565217391
46842.59,46843.34,0.76,54.2895646688624,26.3157894736842
46855.63,46856.15,0.53,33.7011817707673,26.4150943396226
46928.65,46929.29,0.65,46.3242775343781,26.1538461538462
46960.96,46961.55,0.6,82.0242387224543,26.6666666666667
47026.65,47027.36,0.72,36.2926520701274,25
47070.84,47071.35,0.52,54.1402038115872,26.9230769230769
47085.02,47085.66,0.65,57.5178414693855,26.1538461538462
47093.27,47093.91,0.65,32.4545447805501,26.1538461538462
47097.05,47097.81,0.77,67.1036747519921,24.6753246753247
47151.56,47152.14,0.59,71.6663830934115,23.728813559322
47182.83,47183.38,0.56,39.6941194886619,26.7857142857143
47325.79,47326.37,0.59,55.5369317965114,25.4237288135593
47384.68,47385.36,0.69,70.8352894861197,26.0869565217391
47405.75,47406.69,0.95,56.5561433806352,25.2631578947368
47497.13,47497.87,0.75,47.1810795739402,25.3333333333333
47697.74,47698.25,0.52,69.6816695729895,25
47888.86,47889.41,0.56,55.9685025403258,25
48039.94,48040.46,0.53,66.9825944653275,24.5283018867925
50089.99,50090.65,0.67,60.0075016665741,26.865671641791
50202.89,50203.59,0.71,38.7679639432358,26.7605633802817
50434.43,50435.05,0.63,72.8507554001118,25.3968253968254
50557.65,50558.15,0.51,34.1754103853082,25.4901960784314
50676.71,50677.3,0.6,37.2681221152889,26.6666666666667
50728.55,50729.14,0.6,53.7532371431659,25
50858.07,50858.65,0.59,60.6675829877477,27.1186440677966
50871.55,50872.06,0.52,48.9391877058705,28.8461538461538
50937.04,50937.76,0.73,67.769446203924,27.3972602739726
51016.11,51016.6,0.5,47.4714316681004,26
51180.02,51180.55,0.54,36.623033549336,27.7777777777778
51210.97,51211.53,0.57,56.1545444281009,26.3157894736842
51494.23,51494.76,0.54,66.2348816691608,25.9259259259259
51551.4,51552.05,0.66,55.7535814782042,27.2727272727273
51608.27,51608.77,0.51,61.3050760201791,25.4901960784314
51679.23,51679.74,0.52,45.2612827269767,28.8461538461538
51828.37,51829.08,0.72,59.1999861246433,26.3888888888889
51877.74,51878.31,0.58,26.9100810908188,27.5862068965517
51881.87,51882.39,0.53,51.5956492825449,28.3018867924528
51961.83,51962.53,0.71,76.5793558611904,26.7605633802817
52033.33,52033.91,0.59,32.6827725156267,27.1186440677966
52039.82,52040.74,0.93,61.1688751241172,25.8064516129032
52059.09,52059.67,0.59,54.6775633256051,27.1186440677966
52131.8,52132.31,0.52,44.9784741493237,26.9230769230769
53453.62,53454.12,0.51,51.6525344265488,27.4509803921569
53736.59,53737.34,0.76,42.4861370161402,27.6315789473684
53739.22,53739.79,0.58,34.6315355679634,25.8620689655172
53865.64,53866.26,0.63,45.3896270083334,26.984126984127
53902.81,53903.37,0.57,36.6894370459122,26.3157894736842
53935.63,53936.76,1.14,49.7992532566436,27.1929824561404
54010.17,54010.75,0.59,49.7344912685474,27.1186440677966
54020.04,54020.71,0.68,65.6535029792399,26.4705882352941
54029.34,54030.04,0.71,40.5278561771302,26.7605633802817
54037.03,54037.69,0.67,42.5712672027393,25.3731343283582
54040.25,54040.81,0.57,30.7603636700258,28.0701754385965
54043.03,54043.86,0.84,37.07238936496,26.1904761904762
54050.59,54051.17,0.59,25.8554201991951,25.4237288135593
54054.59,54055.28,0.7,34.1252107481635,25.7142857142857
54065.38,54065.88,0.51,42.2567421636386,25.4901960784314
54069.32,54069.82,0.51,39.3598926258206,25.4901960784314
54072.91,54073.52,0.62,39.7750576431915,25.8064516129032
54232.74,54233.27,0.54,51.0911944709175,25.9259259259259
54239.08,54240.08,1.01,38.1707187873734,27.7227722772277
54337.51,54338.22,0.72,39.6778258669877,26.3888888888889
54340.92,54341.43,0.52,45.6417456314601,26.9230769230769
54355.84,54356.73,0.9,29.8669829566275,26.6666666666667
54396.4,54397.2,0.81,34.685654003992,27.1604938271605
54544.94,54545.84,0.91,54.8021373579749,27.4725274725275
54547.81,54548.73,0.93,35.6824671585319,25.8064516129032
54560.7,54561.49,0.8,41.7338500712844,26.25
54567.87,54568.49,0.63,35.4567762626146,26.984126984127
54609.43,54610.12,0.7,31.932036787841,27.1428571428571
54633.93,54634.46,0.54,40.6091593237858,25.9259259259259
54637.04,54637.56,0.53,50.9843788940888,26.4150943396226
54684.9,54685.4,0.51,62.0064272722646,25.4901960784314
54706.19,54706.96,0.78,40.743501290686,25.6410256410256
54724.96,54725.48,0.53,24.2741707718549,26.4150943396226
54873.17,54873.68,0.52,45.2561640795205,25
54885.82,54886.34,0.53,34.1559397419011,28.3018867924528
54896.46,54897.21,0.76,33.2997662353726,25
54915.07,54915.58,0.52,44.6149832662563,26.9230769230769
54922.62,54923.23,0.62,39.62314727893,25.8064516129032
54959.98,54960.6,0.63,37.3363532808444,26.984126984127
54964.68,54965.29,0.62,37.960223024285,25.8064516129032
55074.95,55075.59,0.65,32.1697880970726,26.1538461538462
55126.64,55127.28,0.65,46.8433851332782,26.1538461538462
55177.73,55178.53,0.81,54.8264597489735,27.1604938271605
55332.88,55333.39,0.52,71.8219729968608,26.9230769230769
56753.73,56754.25,0.53,33.0142069152961,24.5283018867925
59418.94,59419.78,0.85,42.1051330592431,25.8823529411765
59598.08,59598.9,0.83,33.5397862715496,27.710843373494
59672.82,59673.41,0.6,41.3480241290222,28.3333333333333
