onset_s,offset_s,duration_s,peak_amp,freq_hz
23540.8,23542.47,1.68,69.2985021733126,NaN
23568.93,23570.05,1.13,64.0754785725037,NaN
23578.7,23580.51,1.82,53.6365349560538,NaN
23585.63,23587.24,1.62,50.7346033011242,NaN
23592.07,23593.02,0.96,33.5906242712241,NaN
23606.16,23607.96,1.81,54.0183614806051,NaN
23611.8,23612.38,0.59,30.2338285975946,NaN
23612.44,23614.01,1.58,66.6040460494671,NaN
23657.32,23658.12,0.81,32.0693698657229,NaN
23720.98,23721.82,0.85,36.3568462387584,NaN
24057.46,24059.25,1.8,69.7592008496817,NaN
24631.56,24633.37,1.82,62.137669591948,NaN
24817.56,24819.14,1.59,49.5405414603752,NaN
24855.31,24857.13,1.83,46.6565019544125,NaN
24876,24877.85,1.86,59.4463820525328,NaN
24934.76,24936.59,1.84,60.1891024265049,NaN
24946.8,24947.85,1.06,53.8681010551372,NaN
24976.37,24978.03,1.67,53.5117309442314,NaN
24988.61,24990.41,1.81,62.2366702739,NaN
25098.82,25100.1,1.29,66.181811217431,NaN
25100.31,25100.87,0.57,28.298127715034,NaN
25280.22,25282.09,1.88,50.9242426792691,NaN
25331.16,25332.68,1.53,44.6544247419767,NaN
25366.98,25368.82,1.85,64.7063687942255,NaN
25392.15,25393.09,0.95,41.2111423125343,NaN
25618.37,25620,1.64,64.6101875736922,NaN
25751.67,25752.39,0.73,39.5154105304504,NaN
25877.31,25879.06,1.76,60.5657210959135,NaN
25901.19,25902.89,1.71,53.8939483011302,NaN
25923.67,25924.59,0.93,36.0034382961466,NaN
26021.16,26022.61,1.46,49.371257696906,NaN
26040.52,26042.22,1.71,51.2135597651887,NaN
26051.17,26052.46,1.3,58.9070947147395,NaN
26191.15,26193.02,1.88,60.0628113216915,NaN
26282.96,26283.58,0.63,30.1431181640756,NaN
26285.75,26286.57,0.83,40.3956761837464,NaN
26287.02,26287.8,0.79,31.9300569080309,NaN
26319.29,26320.89,1.61,48.8464229904506,NaN
26348.51,26349.86,1.36,44.0631315908382,NaN
26367.26,26368.33,1.08,58.7777588464534,NaN
26395.15,26396.84,1.7,45.992643977817,NaN
26565.45,26567.19,1.75,51.7141854346365,NaN
27988.7,27990.53,1.84,55.3632916546625,NaN
28069.16,28070.96,1.81,49.4158004517796,NaN
28162.56,28163.84,1.29,57.7770255500294,NaN
28209.38,28210.32,0.95,41.7595797740756,NaN
28314.19,28316.02,1.84,59.4781594267148,NaN
28700.95,28702.74,1.8,60.2100118057889,NaN
28780.34,28782.22,1.89,57.9557333789418,NaN
28873.59,28875.05,1.47,49.9369080302235,NaN
28900.22,28901.13,0.92,36.4122914914479,NaN
29135.13,29136.82,1.7,50.2865198316964,NaN
29149.67,29150.82,1.16,53.8935824088505,NaN
29151.12,29151.73,0.62,48.783570860889,NaN
29154.04,29155.8,1.77,57.4383211967465,NaN
29206.8,29208.03,1.24,42.112341432771,NaN
29786.48,29787.2,0.73,30.2084465132078,NaN
29814.88,29815.55,0.68,17.6980265666357,NaN
29855.78,29857.28,1.51,56.4805825649918,NaN
29874.89,29876.55,1.67,61.5744000443508,NaN
29886.48,29887.42,0.95,41.2181450531103,NaN
29971.79,29972.77,0.99,37.276883950707,NaN
29991.94,29993.19,1.26,48.3084178502377,NaN
30001.85,30003.04,1.2,44.6147539943023,NaN
30078.37,30079.98,1.62,52.8364526656306,NaN
30094.5,30095.68,1.19,66.3529664293358,NaN
30268.11,30269.4,1.3,53.1627428918525,NaN
30365.09,30366.94,1.86,74.3728121666866,NaN
30428.48,30430.08,1.61,53.6534561654167,NaN
30473.24,30474.29,1.06,57.9016031528734,NaN
30478.21,30479.74,1.54,55.5819642718962,NaN
30517.74,30518.65,0.92,38.2198072349376,NaN
30612.63,30613.48,0.86,34.3125195134263,NaN
30873.52,30875.26,1.75,51.3706143449203,NaN
31099.12,31100.94,1.83,57.6696238632427,NaN
31307.06,31308.81,1.76,59.1824046728174,NaN
31370.13,31371.94,1.82,53.3676322110718,NaN
31375.01,31376.55,1.55,50.6237713345744,NaN
31401.52,31402.85,1.34,60.7349341962772,NaN
31403.07,31404.09,1.03,40.9889859752105,NaN
31433.54,31434.52,0.99,39.3171753541497,NaN
31475.74,31477.31,1.58,58.8585028510521,NaN
31522.15,31523.99,1.85,50.2125816983908,NaN
31744.19,31746.06,1.88,64.7220191802128,NaN
31761.85,31763.67,1.83,48.2204496783832,NaN
31764.52,31766.15,1.64,53.7746133339603,NaN
31829.53,31830.5,0.98,37.8479074145698,NaN
31830.87,31831.59,0.73,50.2349787364208,NaN
31978.74,31980,1.27,62.2596108689158,NaN
32332.38,32334.18,1.81,52.66856519878,NaN
33835.08,33836.59,1.52,58.2245720492837,NaN
33998.43,34000.23,1.81,63.0320157712137,NaN
34042.75,34044.12,1.38,61.6806347038212,NaN
34052,34053.18,1.19,44.8888447701076,NaN
34104.07,34105.46,1.4,62.4461146999436,NaN
34200.26,34201.45,1.2,56.7822630450014,NaN
34490.09,34491.75,1.67,56.1629636072189,NaN
34655.08,34656.99,1.92,73.1828565932765,NaN
34822.82,34824.12,1.31,50.8538464491579,NaN
34902.06,34903.92,1.87,55.1739096372451,NaN
34994.11,34995.82,1.72,60.8414300533927,NaN
35071.32,35073.1,1.79,44.262020462617,NaN
35077.58,35079.33,1.76,44.4191355335907,NaN
36641.64,36643.03,1.4,49.8539360323537,NaN
36705.12,36706.93,1.82,56.2551827049264,NaN
36803.21,36805.04,1.84,65.6204990662948,NaN
36982.39,36984.02,1.64,55.2775926509961,NaN
37064.88,37066.49,1.62,51.406127808991,NaN
37148.13,37149.92,1.8,44.3749546081431,NaN
37248.44,37250.11,1.68,53.0966054208905,NaN
37535.69,37537.26,1.58,57.0610215786565,NaN
37556.73,37557.7,0.98,49.724842451052,NaN
37716.48,37717.39,0.92,31.6055384834605,NaN
37720.03,37721.76,1.74,52.6531521572076,NaN
37755.41,37756.93,1.53,65.1276485941936,NaN
37787.61,37789.1,1.5,44.5952380852211,NaN
37790.07,37791.1,1.04,45.5388802712006,NaN
37919.57,37920.87,1.31,52.0357265488578,NaN
38024.68,38026.18,1.51,55.5539834130765,NaN
38039.51,38041.19,1.69,64.2842683021397,NaN
38066.5,38067.85,1.36,46.7642369841541,NaN
38074.76,38076.33,1.58,44.2403069904927,NaN
38148.26,38149.22,0.97,39.9995249014003,NaN
38322.14,38323.77,1.64,55.6841162647999,NaN
38339.09,38339.9,0.82,34.8474185487514,NaN
38512.11,38513.31,1.21,41.0745160509039,NaN
38622.02,38623.9,1.89,53.7678088181663,NaN
38657.31,38658.92,1.62,52.2324548337845,NaN
38761.14,38762.95,1.82,57.5002283090772,NaN
42410.54,42411.71,1.18,65.6426707231333,NaN
42477.09,42478.81,1.73,48.9330278619299,NaN
42627.88,42629.61,1.74,51.1538293400507,NaN
42680.86,42682.55,1.7,58.1139896968202,NaN
43704.51,43706.34,1.84,55.5629734516019,NaN
43844.76,43846.59,1.84,53.380419871145,NaN
43898,43898.97,0.98,37.9076296340661,NaN
43899.24,43900.07,0.84,20.0935020411385,NaN
44112.2,44113.65,1.46,51.0966650544795,NaN
44435.35,44437.18,1.84,71.4445767541198,NaN
44583.88,44585.65,1.78,58.0625068716647,NaN
44601.2,44602.99,1.8,49.0246809193112,NaN
44644.15,44645.15,1.01,47.8726566371652,NaN
44732.11,44733.79,1.69,67.9665527459702,NaN
44805.05,44806.52,1.48,47.8530367997708,NaN
44860.96,44862.12,1.17,48.4156207526099,NaN
44862.2,44863.12,0.93,38.92994729031,NaN
44900.98,44902.14,1.17,48.0957307353387,NaN
44953.32,44954.77,1.46,51.8500052524566,NaN
44957.38,44958.45,1.08,49.7281383052724,NaN
44958.51,44959.46,0.96,35.516689997081,NaN
44959.53,44960.63,1.11,46.9260084900602,NaN
45039.56,45041.35,1.8,54.1521223185558,NaN
45139.78,45141.51,1.74,51.5665824422141,NaN
45195.33,45196.28,0.96,35.3702027237846,NaN
45199.57,45201.24,1.68,50.9973005230627,NaN
45226.27,45227.48,1.22,51.4649013567113,NaN
45236.15,45237.36,1.22,47.1158897997865,NaN
45454.7,45456.32,1.63,55.1024068846427,NaN
45521.65,45522.92,1.28,54.9964986937109,NaN
45973.73,45975,1.28,51.8820606508026,NaN
46002.95,46004.17,1.23,47.89799012674,NaN
46004.4,46005.38,0.99,41.4599049564504,NaN
46207,46208.22,1.23,47.9354697943853,NaN
46297.47,46298.61,1.15,60.4047179905317,NaN
46370.07,46371.84,1.78,48.077718093679,NaN
46408.77,46410,1.24,56.8965534799835,NaN
46503,46504.48,1.49,54.4177033078002,NaN
46559.84,46561.65,1.82,55.6163137581176,NaN
46637.61,46639.16,1.56,65.946148534643,NaN
46832.51,46834.24,1.74,57.101548777574,NaN
46879.66,46881.14,1.49,52.5779323584938,NaN
46943.03,46943.81,0.79,45.9119436936202,NaN
46981.51,46983.28,1.78,58.9354485835826,NaN
47023.63,47025.35,1.73,50.1325980123173,NaN
47074.73,47076.16,1.44,49.4910280041555,NaN
47253.14,47255.01,1.88,60.5326243619763,NaN
48504.18,48505.97,1.8,63.1765948454079,NaN
48652.87,48654.58,1.72,60.82816333042,NaN
48752.51,48754.28,1.78,57.0229566965603,NaN
49021.28,49022.95,1.68,72.5753329314179,NaN
50398.45,50400.34,1.9,58.7133665979454,NaN
50486.73,50488.51,1.79,45.7951782125191,NaN
50836.88,50838.14,1.27,46.8956198933052,NaN
51202.9,51204.76,1.87,61.2266557909056,NaN
51342.36,51343.91,1.56,45.4482223234154,NaN
51509.18,51510.72,1.55,53.9283587172884,NaN
51651.83,51652.87,1.05,52.2574619396804,NaN
51814.11,51815.91,1.81,61.8781852182761,NaN
51838.01,51839.25,1.25,50.7394528517654,NaN
51935.2,51936.96,1.77,56.9091696865655,NaN
51981.49,51983.31,1.83,59.6935276773949,NaN
51983.67,51985.04,1.38,47.9387131348329,NaN
52115.02,52116.2,1.19,55.1670739591784,NaN
52144.7,52146.3,1.61,53.8203491120928,NaN
53069.32,53070.5,1.19,46.3981196485121,NaN
53075.94,53077.79,1.86,54.2857106772492,NaN
53090.83,53092.36,1.54,45.8777616573496,NaN
53405.11,53406.89,1.79,52.0990234547748,NaN
54719.25,54720,0.76,23.2464717984614,NaN
57589.22,57591.08,1.87,48.6565299111193,NaN
57620.56,57622.37,1.82,56.4149854043839,NaN
57870.01,57871.82,1.82,64.464156193392,NaN
57942.68,57944.52,1.85,49.2574679748748,NaN
58650.01,58650.93,0.93,56.4907446960489,NaN
58662.88,58663.6,0.73,23.4458538022759,NaN
58710.01,58711.51,1.51,78.1271022864028,NaN
58728.39,58730.25,1.87,70.7173182758345,NaN
58730.69,58731.96,1.28,65.7822051938394,NaN
